city,name,displayName,region,starRating,userRating,numReviews,userRatingInfo,latitude,longitude,hotelFeatures,prices
Bandung,Kedaton Hotel,Kedaton Hotel,"Sumurbandung, Bandung",3.0,8.4,5277.0,Mengesankan,-6.915518,107.60793,"Karaoke, Layanan pijat, Mandi uap, Pusat kebugaran, Antar-jemput bandara, Sauna, Spa",4444443
Bandung,Hemangini Hotel Bandung,Hemangini Hotel Bandung,"Setiabudi, Bandung",4.0,8.5,5488.0,Mengesankan,-6.880680125947302,107.59915678042604,Aksesibel bagi penyandang disabilitas,6111112
Medan,Cambridge Hotel Medan,Cambridge Hotel Medan,"Pusat Kota Medan, Medan",5.0,8.5,6263.0,Mengesankan,3.585092741141504,98.66721143187716,"Restoran show cooking, Bar, Teras rooftop, Fasilitas bisnis, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Bar",6500000
Medan,JW Marriott Hotel Medan,JW Marriott Hotel Medan,"Pusat Kota Medan, Medan",5.0,8.7,7460.0,Mengesankan,3.596374,98.675913,"Transportasi ke pusat perbelanjaan, Jemputan stasiun kereta, Limosin/mobil, Fasilitas bisnis, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Bar",7107543
Medan,Horison Sky Kualanamu,Horison Sky Kualanamu,"Beringin, Medan",3.0,8.5,2704.0,Mengesankan,3.635499,98.87912,Layanan pijat,1836622
Medan,Hotel Anaya,Hotel Anaya,"Medan Baru, Medan",0.0,6.9,19.0,Baik,3.5763272,98.6653476,Bayar saat Check-in,900000
Medan,Prime Plaza Hotel Kualanamu,Prime Plaza Hotel Kualanamu,"Batang Kuis, Medan",4.0,8.6,1397.0,Mengesankan,3.5993086,98.83332629999995,"Layanan pijat, Pusat kebugaran, Fasilitas bisnis, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Spa, Pusat kebugaran, Bar",3615199
Medan,Cordex Hotel Medan,Cordex Hotel Medan,"Pusat Kota Medan, Medan",0.0,8.6,61.0,Mengesankan,3.5948335811100565,98.67324052532848,,1130000
Medan,Miyanna Hotel,Miyanna Hotel,"Percut Sei Tuan, Medan",3.0,7.9,975.0,Nyaman,3.633815,98.708543,"Karaoke, Sewa mobil, Layanan pijat, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Bar",1438200
Medan,SELECTA HOTEL,SELECTA HOTEL,"Pusat Kota Medan, Medan",4.0,8.2,70.0,Nyaman,3.585153996786448,98.67732291127253,"Jemputan stasiun kereta, Karaoke, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Bar",2020003
Medan,OYO 2361 Hotel Winston,OYO 2361 Hotel Winston,"Tanjung Morawa, Medan",2.0,7.2,79.0,Nyaman,3.57905882160592,98.80199346011888,Bayar saat Check-in,443571
Medan,Grand Kanaya Hotel,Grand Kanaya Hotel,"Medan Petisah, Medan",3.0,8.1,2701.0,Nyaman,3.589175499999999,98.6530408,"Bayar saat Check-in, Sewa mobil, Antar-jemput bandara, Bar",1990000
Medan,CREW EXPRESS Hotel,CREW EXPRESS Hotel,"Tanjung Morawa, Medan",3.0,8.3,2165.0,Mengesankan,3.5872179,98.80448649999994,"Aktivitas outdoor, Antar-jemput bandara",825000
Medan,Hotel Antares,Hotel Antares,"Pusat Kota Medan, Medan",3.0,7.9,808.0,Nyaman,3.5740013656505103,98.68833683431149,"Limosin/mobil, Sewa mobil, Layanan pijat, Check-out ekspress, Bar",1166000
Medan,Swasana Hotel Medan,Swasana Hotel Medan,"Medan Petisah, Medan",3.0,8.4,127.0,Mengesankan,3.5932935,98.6648188,"Bayar saat Check-in, Teras rooftop",1950000
Medan,Cordela Inn Millenium Medan,Cordela Inn Millenium Medan,"Medan Helvetia, Medan",2.0,8.4,483.0,Mengesankan,3.599286400000001,98.6438714,,1290000
Medan,Alpha Inn Medan,Alpha Inn Medan,"Medan Petisah, Medan",3.0,7.7,3815.0,Nyaman,3.593223642685336,98.6677599325776,,1104886
Medan,Cordela Hotel Medan,Cordela Hotel Medan,"Pusat Kota Medan, Medan",2.0,8.4,3519.0,Mengesankan,3.596479,98.68686090000006,,1648320
Medan,Pardede International Hotel Medan,Pardede International Hotel Medan,"Medan Polonia, Medan",3.0,7.7,1076.0,Nyaman,3.571747,98.672321,"Area main anak, Layanan pijat, Bar di kolam renang, Bar",1351913
Medan,Wisma Sederhana Budget Hotel,Wisma Sederhana Budget Hotel,"Pusat Kota Medan, Medan",0.0,8.3,1700.0,Mengesankan,3.582889,98.685209,Antar-jemput bandara,840000
Medan,Hotel Menara Lexus,Hotel Menara Lexus,"Medan Maimun, Medan",0.0,7.7,274.0,Nyaman,3.5570911,98.69501160000004,"Layanan pijat, Bar",930000
Medan,NIVIA HOTEL,NIVIA HOTEL,"Medan Tembung, Medan",3.0,8.8,12.0,Mengesankan,3.5970638,98.7336389,Bar,1080000
Medan,Lively Hotel Kualanamu Airport Medan,Lively Hotel Kualanamu Airport Medan,"Batang Kuis, Medan",2.0,8.0,793.0,Nyaman,3.5978919,98.83181109999998,"Bayar saat Check-in, Tennis meja, Sewa mobil, Antar-jemput bandara, Check-out ekspress, Bar",599997
Medan,OYO 2345 Homestay Jaya,OYO 2345 Homestay Jaya,"Pusat Kota Medan, Medan",1.0,7.0,63.0,Baik,3.589357479205492,98.6917912571472,Bayar saat Check-in,266380
Medan,Hotel Aero,Hotel Aero,"Tanjung Morawa, Medan",2.0,7.9,263.0,Nyaman,3.521034879567324,98.78496743738653,Check-out ekspress,646797
Medan,OYO 90565 Wesly House,OYO 90565 Wesly House,"Medan Petisah, Medan",1.0,8.0,552.0,Nyaman,3.5859858,98.6590969,"Bayar saat Check-in, Antar-jemput bandara, Check-out ekspress",652618
Medan,Amaliun Hotel,Amaliun Hotel,"Pusat Kota Medan, Medan",2.0,8.1,705.0,Nyaman,3.57627,98.689917,Sewa mobil,780705
Medan,Odua Golden Mansyur Medan,Odua Golden Mansyur Medan,"Medan Baru, Medan",0.0,,2.0,,3.5685339,98.6574948,,812250
Medan,OYO 90457 Anara Residence & Guest House,OYO 90457 Anara Residence & Guest House,"Medan Helvetia, Medan",2.0,8.4,77.0,Mengesankan,3.594359,98.6274155,Check-out ekspress,515033
Medan,OYO 1457 Tmj Guest House,OYO 1457 Tmj Guest House,"Pusat Kota Medan, Medan",1.5,7.9,213.0,Nyaman,3.596196314853389,98.68769928472511,"Bayar saat Check-in, Check-out ekspress",486579
Medan,Putra Mulia Hotel,Putra Mulia Hotel,"Medan Petisah, Medan",3.0,7.8,719.0,Nyaman,3.590277299999999,98.654028,"Bayar saat Check-in, Aksesibel bagi penyandang disabilitas, Bar",1448000
Medan,Alam Hotel by Cordela,Alam Hotel by Cordela,"Medan Area, Medan",3.0,8.4,172.0,Mengesankan,3.5724663,98.70336629999996,"Bar, Penitipan anak, Bar",1166000
Medan,OYO 2574 Z Suites Hotel,OYO 2574 Z Suites Hotel,"Medan Sunggal, Medan",2.0,7.3,417.0,Nyaman,3.578268,98.627309,Bayar saat Check-in,420651
Medan,Hotel Anaya,Hotel Anaya,"Medan Baru, Medan",0.0,6.9,19.0,Baik,3.5763272,98.6653476,Bayar saat Check-in,900000
Medan,OYO 456 Aljadid Guest House Syariah,OYO 456 Aljadid Guest House Syariah,"Pusat Kota Medan, Medan",2.0,8.4,156.0,Mengesankan,3.5780225,98.68917970000008,Bayar saat Check-in,659459
Medan,Kanasha Hotel,Kanasha Hotel,"Pusat Kota Medan, Medan",1.0,8.8,1036.0,Mengesankan,3.578569,98.68549029999996,Aksesibel bagi penyandang disabilitas,960000
Medan,OYO 1400 Barat Residence Syariah,OYO 1400 Barat Residence Syariah,"Medan Selayang, Medan",1.5,7.6,99.0,Nyaman,3.558701226713421,98.65020450859834,"Bayar saat Check-in, Check-out ekspress",431285
Medan,OYO 90447 Kardopa Hotel Megapark,OYO 90447 Kardopa Hotel Megapark,"Medan Petisah, Medan",1.0,8.1,33.0,Nyaman,3.6013783,98.6470068,Bayar saat Check-in,2374274
Medan,Huber Apartment,Huber Apartment,"Medan Selayang, Medan",2.0,7.8,320.0,Nyaman,3.572132153779516,98.64856570959093,,1194000
Medan,My Studio Hotel Kualanamu Airport Medan,My Studio Hotel Kualanamu Airport Medan,"Batang Kuis, Medan",1.0,8.3,805.0,Mengesankan,3.5980642,98.8317001,"Bayar saat Check-in, Tennis meja, Sewa mobil, Antar-jemput bandara, Check-out ekspress, Bar",209997
Medan,OYO 1183 Papakoel,OYO 1183 Papakoel,"Medan Baru, Medan",1.0,8.1,147.0,Nyaman,3.5645902074504083,98.6523907313175,"Bayar saat Check-in, Check-out ekspress",423423
Medan,Vivo Stay,Vivo Stay,"Pusat Kota Medan, Medan",2.0,7.6,348.0,Nyaman,3.58621,98.683954,"Bayar saat Check-in, Sewa mobil",773916
Medan,OYO 359 Executive Inn,OYO 359 Executive Inn,"Medan Tembung, Medan",1.0,8.1,143.0,Nyaman,3.5979273,98.70933689999993,"Bayar saat Check-in, Check-out ekspress",404772
Denpasar,Adi Pelita Sari,Adi Pelita Sari,"Denpasar Barat, Denpasar",0.0,8.6,6.0,Mengesankan,-8.666268074565354,115.21364991485814,,1365150
Banda Aceh,Hermes Palace by BENCOOLEN,Hermes Palace by BENCOOLEN,"Ulee Kareng, Banda Aceh",5.0,8.4,2544.0,Mengesankan,5.556202000000001,95.34411439999997,"Penitipan anak, Layanan pijat, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Spa, Pusat kebugaran",3144000
Banda Aceh,Hip Hope Hotel,Hip Hope Hotel,"Baiturrahman, Banda Aceh",2.0,8.7,994.0,Mengesankan,5.552951738317781,95.31453752247624,Aksesibel bagi penyandang disabilitas,1555000
Banda Aceh,Kyriad Hotel Muraya Aceh,Kyriad Hotel Muraya Aceh,"Kuta Alam, Banda Aceh",4.0,8.6,1875.0,Mengesankan,5.5566859,95.32226879999996,"Pengering pakaian, Area main anak, Sewa mobil, Aksesibel bagi penyandang disabilitas",2845000
Banda Aceh,The Pade Hotel,The Pade Hotel,"Banda Raya, Banda Aceh",3.0,8.5,1283.0,Mengesankan,5.517330657473516,95.31675157672112,"Layanan pijat, Pusat kebugaran, Pusat kebugaran",2744313
Banda Aceh,Hotel Medan Banda Aceh,Hotel Medan Banda Aceh,"Kuta Alam, Banda Aceh",0.0,8.4,179.0,Mengesankan,5.557452200000001,95.3187103,,1140000
Banda Aceh,Grand Arabia Hotel,Grand Arabia Hotel,"Meuraksa, Banda Aceh",3.0,8.5,542.0,Mengesankan,5.549543,95.311771,"Bayar saat Check-in, Sewa mobil, Layanan pijat",2543000
Banda Aceh,Plum Hotel Lading Banda Aceh,Plum Hotel Lading Banda Aceh,"Baiturrahman, Banda Aceh",3.0,8.1,50.0,Nyaman,5.55578016919494,95.31722202140372,"Aktivitas outdoor, Limosin/mobil, Sewa mobil, Fasilitas bisnis, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Check-out ekspress",850000
Banda Aceh,SPOT ON 2134 Seunia Hotel,SPOT ON 2134 Seunia Hotel,"Syiah Kuala, Banda Aceh",1.0,8.0,166.0,Nyaman,5.572784851087732,95.35603154776118,"Bayar saat Check-in, Check-out ekspress",399249
Banda Aceh,Hotel Rasamala,Hotel Rasamala,"Banda Raya, Banda Aceh",3.0,8.3,277.0,Mengesankan,5.538021,95.30800309999997,"Bayar saat Check-in, Lapangan olah raga, Pengering pakaian, Layanan pijat, Teras rooftop, Fasilitas bisnis, Pusat kebugaran, Bar",2625000
Banda Aceh,Hotel Amel & Convention Hall,Hotel Amel & Convention Hall,"Meuraksa, Banda Aceh",3.0,8.2,29.0,Nyaman,5.552011712855048,95.30230343341827,"Bayar saat Check-in, Transportasi ke pantai, Pengering pakaian, Sewa mobil, Fasilitas bisnis, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Bar",1100000
Banda Aceh,OYO 854 Ub Caisar Hotel,OYO 854 Ub Caisar Hotel,"Syiah Kuala, Banda Aceh",2.0,7.0,507.0,Baik,5.576094,95.34825,"Bayar saat Check-in, Check-out ekspress",697360
Banda Aceh,Hotel Mekkah,Hotel Mekkah,"Kuta Alam, Banda Aceh",3.0,7.6,826.0,Nyaman,5.5665236,95.33785439999996,Sewa mobil,1320000
Banda Aceh,Kumala Hotel Banda Aceh,Kumala Hotel Banda Aceh,"Ulee Kareng, Banda Aceh",2.0,8.5,490.0,Mengesankan,5.551411499999999,95.3453647,Sewa mobil,1770000
Banda Aceh,Grand Nanggroe Hotel,Grand Nanggroe Hotel,"Lueng Bata, Banda Aceh",3.0,7.5,291.0,Nyaman,5.537159321226633,95.34115091534431,Penitipan anak,2085365
Banda Aceh,Seventeen Hotel,Seventeen Hotel,"Baiturrahman, Banda Aceh",3.0,8.5,390.0,Mengesankan,5.539688339044584,95.30901297926904,Bayar saat Check-in,1716870
Banda Aceh,Hotel 61 Banda Aceh,Hotel 61 Banda Aceh,"Kuta Alam, Banda Aceh",2.0,7.7,511.0,Nyaman,5.556982,95.3219,Layanan pijat,1058826
Banda Aceh,Mita Mulia Hotel,Mita Mulia Hotel,"Syiah Kuala, Banda Aceh",0.0,8.4,68.0,Mengesankan,5.572208400000001,95.36538489999998,Bayar saat Check-in,900000
Banda Aceh,Oasis Atjeh Hotel,Oasis Atjeh Hotel,"Lueng Bata, Banda Aceh",3.0,8.2,435.0,Nyaman,5.540535,95.339259,"Layanan pijat, Check-out ekspress",1620000
Banda Aceh,Al-Hanifi Hotel,Al-Hanifi Hotel,"Kuta Alam, Banda Aceh",0.0,8.4,234.0,Mengesankan,5.5645256,95.33480609999992,"Bayar saat Check-in, Pengering pakaian, Teras rooftop, Fasilitas bisnis, Antar-jemput bandara, Payung pantai, Perpustakaan, Check-out ekspress",1350000
Banda Aceh,Capital O 2018 Ring Road Guest House Syariah,Capital O 2018 Ring Road Guest House Syariah,"Lueng Bata, Banda Aceh",2.0,8.0,140.0,Nyaman,5.532286874288471,95.33626184907382,"Bayar saat Check-in, Check-out ekspress",773557
Banda Aceh,SPOT ON 2134 Seunia Hotel,SPOT ON 2134 Seunia Hotel,"Syiah Kuala, Banda Aceh",1.0,8.0,166.0,Nyaman,5.572784851087732,95.35603154776118,"Bayar saat Check-in, Check-out ekspress",399249
Banda Aceh,My Home Aceh,My Home Aceh,"Kuta Alam, Banda Aceh",0.0,8.4,188.0,Mengesankan,5.556313,95.320059,"Bayar saat Check-in, Sewa mobil, Antar-jemput bandara",839997
Banda Aceh,Capital O 1630 Hotel Syariah Ring Road,Capital O 1630 Hotel Syariah Ring Road,"Lueng Bata, Banda Aceh",1.5,7.8,324.0,Nyaman,5.5304327,95.33055450000006,"Bayar saat Check-in, Check-out ekspress",1342258
Banda Aceh,Hotel Madinah,Hotel Madinah,"Kuta Alam, Banda Aceh",2.0,6.9,194.0,Baik,5.563376,95.338144,,1090250
Banda Aceh,Hozby Family Suites,Hozby Family Suites,"Banda Raya, Banda Aceh",0.0,,,,5.530114689016338,95.3291802067459,"Bayar saat Check-in, Pengering pakaian, Dapur kecil",2040000
Padang,The ZHM Premiere (d/h Grand Zuri) Padang,The ZHM Premiere (d/h Grand Zuri) Padang,"Padang Selatan, Padang",4.0,8.6,8050.0,Mengesankan,-0.9546921537045492,100.36424346038405,"Pengering pakaian, Penyewaan sepeda, Pusat kebugaran, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Sauna, Spa, Pusat kebugaran",3031101
Padang,Truntum Padang Hotel,Truntum Padang Hotel,"Padang Barat, Padang",4.0,8.6,5134.0,Mengesankan,-0.957372972316641,100.35699605941818,"Karaoke, Penitipan anak, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Check-out ekspress, Pusat kebugaran, Bar",3224000
Padang,ibis Padang,ibis Padang Hotel,"Padang Utara, Padang",3.0,8.2,5555.0,Nyaman,-0.929411,100.362942,Check-out ekspress,4767576
Padang,Rocky Plaza Hotel Padang,Rocky Plaza Hotel Padang,"Padang Barat, Padang",4.0,8.3,8221.0,Mengesankan,-0.9468,100.3596,"Penitipan anak, Sewa mobil, Layanan pijat, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Spa, Bar",3059182
Padang,Pangeran Beach Hotel,Pangeran Beach Hotel,"Padang Utara, Padang",4.0,8.3,4637.0,Mengesankan,-0.923987933655728,100.350743608004,"Layanan pijat, Pusat kebugaran, Sauna, Spa, Pusat kebugaran",3932500
Padang,Mercure Padang,Mercure Padang,"Padang Barat, Padang",4.0,8.4,1921.0,Mengesankan,-0.936285,100.352313,Penitipan anak,3601002
Padang,Ocean Beach Hotel,Ocean Beach Hotel,"Padang Barat, Padang",3.5,8.4,322.0,Mengesankan,-0.9449121,100.3582107,"Layanan pijat, Teras rooftop",5520000
Padang,Rocky Plaza Hotel Padang,Rocky Plaza Hotel Padang,"Padang Barat, Padang",4.0,8.3,8221.0,Mengesankan,-0.9468,100.3596,"Penitipan anak, Sewa mobil, Layanan pijat, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Spa, Bar",3059182
Padang,Kyriad Bumiminang Hotel Padang,Kyriad Bumiminang Hotel Padang,"Padang Barat, Padang",4.0,8.0,4361.0,Nyaman,-0.955532,100.358635,"Darts, Kursi berjemur, Sewa mobil, Bilyar, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Spa, Bar",2924000
Padang,The Axana Hotel,The Axana Hotel,"Padang Barat, Padang",4.0,8.0,5440.0,Nyaman,-0.95468,100.359162,"Bar, Jacuzzi, Klub malam, Pusat kebugaran, Bilyar, Bar di kolam renang, Pusat kebugaran, Bar",2834888
Padang,Kyriad Bumiminang Hotel Padang,Kyriad Bumiminang Hotel Padang,"Padang Barat, Padang",4.0,8.0,4361.0,Nyaman,-0.955532,100.358635,"Darts, Kursi berjemur, Sewa mobil, Bilyar, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Spa, Bar",2924000
Padang,favehotel Olo Padang,favehotel Olo Padang,"Padang Barat, Padang",3.0,8.1,6737.0,Nyaman,-0.945573,100.355797,,4491400
Padang,Deivan Hotel,Deivan Hotel,"Padang Barat, Padang",2.0,8.3,1624.0,Mengesankan,-0.95734,100.355416,"Bayar saat Check-in, Check-out ekspress",1800000
Padang,Imelda Hotel - Water Park - Convention,Imelda Hotel - Water Park - Convention,"Pauh, Padang",4.0,8.0,766.0,Nyaman,-0.942267,100.464727,"Akses ke water park, Penitipan sepeda, Area main anak, Penitipan anak, Sewa mobil, Teras rooftop, Pusat kebugaran, Bar",1326000
Padang,Nagari Koto Gadang,Nagari Koto Gadang,"Padang Barat, Padang",0.0,8.9,183.0,Mengesankan,-0.9463392492953304,100.36148107962345,"Limosin/mobil, Check-out ekspress",1050000
Padang,New d'Dhave Hotel,New d'Dhave Hotel,"Nanggalo, Padang",2.5,8.1,1084.0,Nyaman,-0.896048,100.361719,"Sewa mobil, Antar-jemput bandara",2150000
Padang,OYO 3305 Bumi Siliwangi Residence,OYO 3305 Bumi Siliwangi Residence,"Padang Utara, Padang",1.0,7.7,74.0,Nyaman,-0.9204012904087272,100.3550818982013,Bayar saat Check-in,977705
Padang,Fazarel Residence Syariah,Fazarel Residence Syariah,"Padang Barat, Padang",2.0,8.3,118.0,Mengesankan,-0.9384331732869036,100.35530624113926,Check-out ekspress,1500000
Padang,d'Dhave hotel,d'Dhave hotel,"Padang Barat, Padang",0.0,7.7,433.0,Nyaman,-0.9354586,100.3540372,Bayar saat Check-in,1392500
Padang,TANAHOTEL PADANG,TANAHOTEL PADANG,"Padang Utara, Padang",2.0,8.4,42.0,Mengesankan,-0.9209890596235798,100.36932255828384,"Karaoke, Bar",2121266
Padang,Kinol Homestay,Kinol Homestay,"Padang Selatan, Padang",1.0,7.6,149.0,Nyaman,-0.954933,100.361745,"Penitipan sepeda, Sewa mobil, Bilyar, Antar-jemput bandara, Bar",270000
Padang,OYO 1673 M Authentic Kost Man,OYO 1673 M Authentic Kost Man,"Padang Barat, Padang",2.0,7.4,109.0,Nyaman,-0.960631782904952,100.36062307486873,Bayar saat Check-in,502524
Padang,OYO 91675 Utama Residence,OYO 91675 Utama Residence,"Padang Utara, Padang",0.0,,1.0,,-0.920044,100.3515398,,1860508
Padang,Kelapa Gading Guesthouse II,Kelapa Gading Guesthouse II,"Padang Utara, Padang",0.0,7.9,39.0,Nyaman,-0.9152716021457644,100.35624101758005,Bayar saat Check-in,970000
Padang,Jesnic Hotel,Jesnic Hotel,"Padang Selatan, Padang",1.0,7.8,169.0,Nyaman,-0.954259,100.36393,,1650000
Padang,TEE HOTEL,TEE HOTEL,"Nanggalo, Padang",0.0,8.3,10.0,Mengesankan,-0.8870688925695485,100.3694402530167,,1050000
Padang,Wisma Ayank,Wisma Ayank,"Lubuk Begalung, Padang",1.0,8.6,153.0,Mengesankan,-0.94981,100.41916500000002,,667000
Padang,Wisma Tatar Pasundan,Wisma Tatar Pasundan,"Padang Utara, Padang",0.0,8.1,108.0,Nyaman,-0.913911,100.35257,,736000
Padang,HOTEL RUMAH RB,HOTEL RUMAH RB,"Padang Timur, Padang",0.0,6.6,7.0,Baik,-0.9526868,100.390924,Bayar saat Check-in,1500000
Padang,Hotel Bintang Padang,Hotel Bintang Padang,"Padang Barat, Padang",1.0,7.7,61.0,Nyaman,-0.962769,100.358567,,1350000
Padang,Lestari Guesthouse,Lestari Guesthouse,"Padang Barat, Padang",0.0,8.4,196.0,Mengesankan,-0.9577641849145276,100.35783156752586,,1019408
Padang,Wisma Rumah KIta,Wisma Rumah KIta,"Padang Barat, Padang",1.5,8.4,121.0,Mengesankan,-0.9599649999999998,100.36043770000003,,854698
Padang,Rumah Tamu Agung,Rumah Tamu Agung,"Padang Timur, Padang",0.0,8.4,45.0,Mengesankan,-0.9547117,100.3850346,Sewa mobil,509997
Palembang,Wyndham Opi Hotel Palembang,Wyndham Opi Hotel Palembang,"Plaju, Palembang",5.0,8.5,5976.0,Mengesankan,-3.0355603303886443,104.79119428288914,"Sewa mobil, Layanan pijat, Antar-jemput bandara, Sauna, Spa, Pusat kebugaran",6010974
Palembang,Beston Hotel Palembang (FKA Horison Ultima Palembang),Beston Hotel Palembang (FKA Horison Ultima Palembang),"Ilir Timur I, Palembang",4.0,8.5,10058.0,Mengesankan,-2.979965,104.756718,"Sewa mobil, Layanan pijat, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Pusat kebugaran",3449045
Palembang,The Alts Hotel,The Alts Hotel,"Ilir Timur II, Palembang",4.0,8.6,7144.0,Mengesankan,-2.9709533,104.7646873,"Restoran show cooking, Bar, Winery, Dapur kecil, Teras rooftop, Bar di kolam renang, Aksesibel bagi penyandang disabilitas, Bar",4355553
Palembang,ASTON Palembang Hotel & Conference Center,ASTON Palembang Hotel & Conference Center,"Ilir Timur II, Palembang",4.0,8.5,6467.0,Mengesankan,-2.95496,104.747336,"Area main anak, Penitipan anak, Sewa mobil, Layanan pijat, Pusat kebugaran, Antar-jemput bandara, Spa, Pusat kebugaran",4155400
Palembang,All Nite & Day Palembang - Veteran,All Nite & Day Palembang - Veteran,"Ilir Timur I, Palembang",3.0,8.6,7479.0,Mengesankan,-2.9758718,104.76237609999998,"Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Pusat kebugaran, Bar",2242000
Palembang,MaxOneHotels.com @ Vivo Palembang,MaxOneHotels.com @ Vivo Palembang,"Ilir Timur II, Palembang",3.0,8.2,12846.0,Nyaman,-2.95173,104.759316,"Layanan pijat, Fasilitas bisnis, Antar-jemput bandara, Aksesibel bagi penyandang disabilitas, Spa, Bar",1552634
Palembang,The Zuri Palembang,The Zuri Palembang,"Bukit Kecil, Palembang",4.0,8.6,7298.0,Mengesankan,-2.9815692,104.7469008,"Teras rooftop, Bar di kolam renang, Antar-jemput bandara, Bar",14111110
Palembang,Rio City Hotel,Rio City Hotel,"Ilir Timur II, Palembang",3.0,7.9,3204.0,Nyaman,-2.980241,104.765071,"Layanan pijat, Spa",1602000
Palembang,BATIQA Hotel Palembang,BATIQA Hotel Palembang,"Ilir Barat I, Palembang",3.5,8.5,7602.0,Mengesankan,-2.984509,104.744264,"Area main anak, Layanan pijat, Pusat kebugaran, Spa, Pusat kebugaran",2590000
Palembang,favehotel Palembang,favehotel Palembang,"Ilir Timur II, Palembang",3.0,8.4,8960.0,Mengesankan,-2.956293,104.746127,"Penitipan anak, Sewa mobil, Layanan pijat, Pusat kebugaran, Aksesibel bagi penyandang disabilitas, Spa, Pusat kebugaran",2411200
Palembang,Harper Palembang by ASTON,Harper Palembang by ASTON,"Ilir Timur II, Palembang",4.0,8.4,4254.0,Mengesankan,-2.952341600000001,104.7574045,,3884486
Palembang,Hotel Santika Radial Palembang,Hotel Santika Radial Palembang,"Bukit Kecil, Palembang",3.0,8.5,6886.0,Mengesankan,-2.981195,104.7481,Pusat kebugaran,3300000
